Date,Open,High,Low,Close,AClose,Volume
"Dec 29, 2023",376,377.16,373.48,376.04,375.35,"18,723,000"
"Dec 28, 2023",375.37,376.46,374.16,375.28,374.59,"14,327,000"
"Dec 27, 2023",373.69,375.06,372.81,374.07,373.38,"14,905,400"
"Dec 26, 2023",375,376.94,373.5,374.66,373.97,"12,673,100"
"Dec 22, 2023",373.68,375.18,372.71,374.58,373.89,"17,091,100"
"Dec 21, 2023",372.56,374.41,370.04,373.54,372.85,"17,708,000"
"Dec 20, 2023",375,376.03,370.53,370.62,369.94,"26,316,700"
"Dec 19, 2023",371.49,373.26,369.84,373.26,372.57,"20,603,700"
"Dec 18, 2023",369.45,373,368.68,372.65,371.96,"21,802,900"
"Dec 15, 2023",366.85,372.4,366.28,370.73,370.05,"78,478,200"
"Dec 14, 2023",373.31,373.76,364.13,365.93,365.25,"43,277,500"
"Dec 13, 2023",376.02,377.64,370.77,374.37,373.68,"30,955,500"
"Dec 12, 2023",370.85,374.42,370.46,374.38,373.69,"24,838,300"
"Dec 11, 2023",368.48,371.6,366.1,371.3,370.61,"27,708,800"
"Dec 08, 2023",369.2,374.46,368.23,374.23,373.54,"20,144,800"
"Dec 07, 2023",368.23,371.45,366.32,370.95,370.27,"23,118,900"
"Dec 06, 2023",373.54,374.18,368.03,368.8,368.12,"21,182,100"
"Dec 05, 2023",366.45,373.08,365.62,372.52,371.83,"23,065,000"
"Dec 04, 2023",369.1,369.52,362.9,369.14,368.46,"32,063,300"
"Dec 01, 2023",376.76,378.16,371.31,374.51,373.82,"33,020,400"
"Nov 30, 2023",378.49,380.09,375.47,378.91,378.21,"30,554,400"
"Nov 29, 2023",383.76,384.3,377.44,378.85,378.15,"28,963,400"
"Nov 28, 2023",378.35,383,378.16,382.7,381.99,"20,453,100"
"Nov 27, 2023",376.78,380.64,376.2,378.61,377.91,"22,179,200"
"Nov 24, 2023",377.33,377.97,375.14,377.43,376.73,"10,176,600"
"Nov 22, 2023",378,379.79,374.97,377.85,377.15,"23,345,300"
"Nov 21, 2023",375.67,376.22,371.12,373.07,372.38,"28,423,100"
"Nov 20, 2023",371.22,378.87,371,377.44,376.74,"52,465,100"
"Nov 17, 2023",373.61,374.37,367,369.85,369.17,"40,157,000"
"Nov 16, 2023",370.96,376.35,370.18,376.17,375.48,"27,182,300"
"Nov 15, 2023",371.28,373.13,367.11,369.67,368.99,"26,860,100"
"Nov 14, 2023",371.01,371.95,367.35,370.27,368.84,"27,683,900"
"Nov 13, 2023",368.22,368.47,365.9,366.68,365.26,"19,986,500"
"Nov 10, 2023",361.49,370.1,361.07,369.67,368.24,"28,042,100"
"Nov 09, 2023",362.3,364.79,360.36,360.69,359.29,"24,847,300"
"Nov 08, 2023",361.68,363.87,360.55,363.2,361.8,"26,767,800"
"Nov 07, 2023",359.4,362.46,357.63,360.53,359.14,"25,833,900"
"Nov 06, 2023",353.45,357.54,353.35,356.53,355.15,"23,828,300"
"Nov 03, 2023",349.63,354.39,347.33,352.8,351.44,"23,624,000"
"Nov 02, 2023",347.24,348.83,344.77,348.32,346.97,"24,348,100"
"Nov 01, 2023",339.79,347.42,339.65,346.07,344.73,"28,158,800"
"Oct 31, 2023",338.85,339,334.69,338.11,336.8,"20,265,300"
"Oct 30, 2023",333.41,339.45,331.83,337.31,336.01,"22,828,100"
"Oct 27, 2023",330.43,336.72,328.4,329.81,328.53,"29,856,500"
"Oct 26, 2023",340.54,341.63,326.94,327.89,326.62,"37,828,500"
"Oct 25, 2023",345.02,346.2,337.62,340.67,339.35,"55,053,800"
"Oct 24, 2023",331.3,331.84,327.6,330.53,329.25,"31,153,600"
"Oct 23, 2023",325.47,332.73,324.39,329.32,328.05,"24,374,700"
"Oct 20, 2023",331.72,331.92,325.45,326.67,325.41,"25,012,600"
"Oct 19, 2023",332.15,336.88,330.91,331.32,330.04,"25,052,100"
"Oct 18, 2023",332.49,335.59,328.3,330.11,328.83,"23,153,600"
"Oct 17, 2023",329.59,333.46,327.41,332.06,330.78,"18,338,500"
"Oct 16, 2023",331.05,336.14,330.6,332.64,331.35,"22,158,000"
"Oct 13, 2023",332.38,333.83,326.36,327.73,326.46,"21,072,400"
"Oct 12, 2023",330.57,333.63,328.72,331.16,329.88,"19,313,100"
"Oct 11, 2023",331.21,332.82,329.14,332.42,331.13,"20,063,200"
"Oct 10, 2023",330.96,331.1,327.67,328.39,327.12,"20,557,100"
"Oct 09, 2023",324.75,330.3,323.18,329.82,328.54,"19,891,200"
"Oct 06, 2023",316.55,329.19,316.3,327.26,325.99,"25,645,500"
"Oct 05, 2023",319.09,319.98,314.9,319.36,318.12,"16,965,600"
"Oct 04, 2023",314.03,320.04,314,318.96,317.73,"20,720,100"
"Oct 03, 2023",320.83,321.39,311.21,313.39,312.18,"21,033,500"
"Oct 02, 2023",316.28,321.89,315.18,321.8,320.56,"20,570,000"
"Sep 29, 2023",317.75,319.47,314.98,315.75,314.53,"24,140,300"
"Sep 28, 2023",310.99,315.48,309.45,313.64,312.43,"19,683,600"
"Sep 27, 2023",312.3,314.3,309.69,312.79,311.58,"19,410,100"
"Sep 26, 2023",315.13,315.88,310.02,312.14,310.93,"26,297,600"
"Sep 25, 2023",316.59,317.67,315,317.54,316.31,"17,836,000"
"Sep 22, 2023",321.32,321.45,316.15,317.01,315.78,"21,447,900"
"Sep 21, 2023",319.26,325.35,315,319.53,318.29,"35,529,500"
"Sep 20, 2023",329.51,329.59,320.51,320.77,319.53,"21,436,500"
"Sep 19, 2023",326.17,329.39,324.51,328.65,327.38,"16,505,900"
"Sep 18, 2023",327.8,330.4,326.36,329.06,327.79,"16,834,200"
"Sep 15, 2023",336.92,337.4,329.65,330.22,328.94,"37,666,900"
"Sep 14, 2023",339.15,340.86,336.57,338.7,337.39,"20,267,000"
"Sep 13, 2023",331.31,336.85,331.17,336.06,334.76,"16,544,400"
"Sep 12, 2023",335.82,336.79,331.48,331.77,330.49,"17,565,500"
"Sep 11, 2023",337.24,338.42,335.43,337.94,336.63,"16,583,300"
"Sep 08, 2023",330.09,336.16,329.46,334.27,332.98,"19,530,100"
"Sep 07, 2023",331.29,333.08,329.03,329.91,328.63,"18,381,000"
"Sep 06, 2023",333.38,334.46,330.18,332.88,331.59,"17,535,800"
"Sep 05, 2023",329,334.85,328.66,333.55,332.26,"18,553,900"
"Sep 01, 2023",331.31,331.99,326.78,328.66,327.39,"14,931,200"
"Aug 31, 2023",329.2,330.91,326.78,327.76,326.49,"26,411,000"
"Aug 30, 2023",328.67,329.81,326.45,328.79,327.52,"15,222,100"
"Aug 29, 2023",321.88,328.98,321.88,328.41,327.14,"19,284,600"
"Aug 28, 2023",325.66,326.15,321.72,323.7,322.45,"14,808,500"
"Aug 25, 2023",321.47,325.36,318.8,322.98,321.73,"21,684,100"
"Aug 24, 2023",332.85,332.98,319.96,319.97,318.73,"23,281,400"
"Aug 23, 2023",323.82,329.2,323.46,327,325.74,"21,166,400"
"Aug 22, 2023",325.5,326.08,321.46,322.46,321.21,"16,102,000"
"Aug 21, 2023",317.93,322.77,317.04,321.88,320.64,"24,040,000"
"Aug 18, 2023",314.49,318.38,311.55,316.48,315.26,"24,744,800"
"Aug 17, 2023",320.54,321.87,316.21,316.88,315.65,"21,257,200"
"Aug 16, 2023",320.8,324.42,319.8,320.4,319.16,"20,698,900"
"Aug 15, 2023",323,325.09,320.9,321.86,319.94,"16,966,300"
"Aug 14, 2023",321.39,324.06,320.08,324.04,322.1,"18,836,100"
"Aug 11, 2023",320.26,322.41,319.21,321.01,319.09,"24,342,600"
"Aug 10, 2023",326.02,328.26,321.18,322.93,321,"20,113,700"
"Aug 09, 2023",326.47,327.11,321.05,322.23,320.31,"22,373,300"
"Aug 08, 2023",326.96,328.75,323,326.05,324.1,"22,327,600"
"Aug 07, 2023",328.37,331.11,327.52,330.11,328.14,"17,741,500"
"Aug 04, 2023",331.88,335.14,327.24,327.78,325.82,"23,727,700"
"Aug 03, 2023",326,329.88,325.95,326.66,324.71,"18,253,700"
"Aug 02, 2023",333.63,333.63,326.36,327.5,325.54,"27,761,300"
"Aug 01, 2023",335.19,338.54,333.7,336.34,334.33,"18,311,900"
"Jul 31, 2023",336.92,337.7,333.36,335.92,333.91,"25,446,000"
"Jul 28, 2023",333.67,340.01,333.17,338.37,336.35,"28,484,900"
"Jul 27, 2023",340.48,341.33,329.05,330.72,328.74,"39,635,300"
"Jul 26, 2023",341.44,344.67,333.11,337.77,335.75,"58,383,700"
"Jul 25, 2023",347.11,351.89,345.07,350.98,348.88,"41,637,700"
"Jul 24, 2023",345.85,346.92,342.31,345.11,343.05,"26,678,100"
"Jul 21, 2023",349.15,350.3,339.83,343.77,341.72,"69,368,900"
"Jul 20, 2023",353.57,357.97,345.37,346.87,344.8,"33,778,400"
"Jul 19, 2023",361.75,362.46,352.44,355.08,352.96,"39,732,900"
"Jul 18, 2023",345.83,366.78,342.17,359.49,357.34,"64,872,700"
"Jul 17, 2023",345.68,346.99,342.2,345.73,343.67,"20,363,900"
"Jul 14, 2023",347.59,351.43,344.31,345.24,343.18,"28,302,200"
"Jul 13, 2023",339.56,343.74,339.02,342.66,340.61,"20,567,200"
"Jul 12, 2023",336.6,341.65,335.67,337.2,335.19,"29,995,300"
"Jul 11, 2023",331.06,332.86,327,332.47,330.48,"26,698,200"
"Jul 10, 2023",334.6,335.23,327.59,331.83,329.85,"32,791,400"
"Jul 07, 2023",339.32,341.79,337,337.22,335.21,"21,185,300"
"Jul 06, 2023",337.3,342.99,335.5,341.27,339.23,"28,161,200"
"Jul 05, 2023",335.09,341.65,334.73,338.15,336.13,"18,172,400"
"Jul 03, 2023",339.19,340.9,336.57,337.99,335.97,"12,508,700"
"Jun 30, 2023",337.75,342.73,337.2,340.54,338.51,"26,823,800"
"Jun 29, 2023",334.71,336.11,332.62,335.05,333.05,"16,997,000"
"Jun 28, 2023",334.66,337.98,333.81,335.85,333.84,"20,259,500"
"Jun 27, 2023",331.86,336.15,329.3,334.57,332.57,"24,354,100"
"Jun 26, 2023",333.72,336.11,328.49,328.6,326.64,"21,520,600"
"Jun 23, 2023",334.36,337.96,333.45,335.02,333.02,"23,084,700"
"Jun 22, 2023",334.12,340.12,333.34,339.71,337.68,"23,556,800"
"Jun 21, 2023",336.37,337.73,332.07,333.56,331.57,"25,117,800"
"Jun 20, 2023",339.31,342.08,335.86,338.05,336.03,"26,375,400"
"Jun 16, 2023",351.32,351.47,341.95,342.33,340.29,"46,533,600"
"Jun 15, 2023",337.48,349.84,337.2,348.1,346.02,"38,899,100"
"Jun 14, 2023",334.34,339.04,332.81,337.34,335.33,"26,003,800"
"Jun 13, 2023",334.47,336.98,330.39,334.29,332.29,"22,951,300"
"Jun 12, 2023",328.58,332.1,325.16,331.85,329.87,"24,260,300"
"Jun 09, 2023",324.99,329.99,324.41,326.79,324.84,"22,514,900"
"Jun 08, 2023",323.94,326.64,323.35,325.26,323.32,"23,277,700"
"Jun 07, 2023",331.65,334.49,322.5,323.38,321.45,"40,717,100"
"Jun 06, 2023",335.33,335.37,332.17,333.68,331.69,"20,396,200"
"Jun 05, 2023",335.22,338.56,334.66,335.94,333.93,"21,307,100"
"Jun 02, 2023",334.25,337.5,332.55,335.4,333.4,"25,864,000"
"Jun 01, 2023",325.93,333.53,324.72,332.58,330.59,"26,773,900"
"May 31, 2023",332.29,335.94,327.33,328.39,326.43,"45,950,600"
"May 30, 2023",335.23,335.74,330.52,331.21,329.23,"29,503,100"
"May 26, 2023",324.02,333.4,323.88,332.89,330.9,"36,630,600"
"May 25, 2023",323.24,326.9,320,325.92,323.97,"43,301,700"
"May 24, 2023",314.73,316.5,312.61,313.85,311.98,"23,384,900"
"May 23, 2023",320.03,322.72,315.25,315.26,313.38,"30,797,200"
"May 22, 2023",318.6,322.59,318.01,321.18,319.26,"24,115,700"
"May 19, 2023",316.74,318.75,316.37,318.34,316.44,"27,529,500"
"May 18, 2023",314.53,319.04,313.72,318.52,316.62,"27,276,000"
"May 17, 2023",312.29,314.43,310.74,314,312.12,"24,315,000"
"May 16, 2023",309.83,313.71,309.83,311.74,309.2,"26,730,300"
"May 15, 2023",309.1,309.9,307.59,309.46,306.94,"16,336,500"
"May 12, 2023",310.55,310.65,306.6,308.97,306.45,"19,758,100"
"May 11, 2023",310.1,311.12,306.26,310.11,307.59,"31,680,200"
"May 10, 2023",308.62,313,307.67,312.31,309.77,"30,078,000"
"May 09, 2023",308,310.04,306.31,307,304.5,"21,340,800"
"May 08, 2023",310.13,310.2,306.09,308.65,306.14,"21,318,600"
"May 05, 2023",305.72,311.97,304.27,310.65,308.12,"28,181,200"
"May 04, 2023",306.24,307.76,303.4,305.41,302.92,"22,519,900"
"May 03, 2023",306.62,308.61,304.09,304.4,301.92,"22,360,800"
"May 02, 2023",307.76,309.18,303.91,305.41,302.92,"26,404,400"
"May 01, 2023",306.97,308.6,305.15,305.56,303.07,"21,294,100"
"Apr 28, 2023",304.01,308.93,303.31,307.26,304.76,"36,446,700"
"Apr 27, 2023",295.97,305.2,295.25,304.83,302.35,"46,462,600"
"Apr 26, 2023",296.7,299.57,292.73,295.37,292.97,"64,599,200"
"Apr 25, 2023",279.51,281.6,275.37,275.42,273.18,"45,772,200"
"Apr 24, 2023",282.09,284.95,278.72,281.77,279.48,"26,611,000"
"Apr 21, 2023",285.01,286.27,283.06,285.76,283.43,"21,676,400"
"Apr 20, 2023",285.25,289.03,285.08,286.11,283.78,"23,244,400"
"Apr 19, 2023",285.99,289.05,284.54,288.45,286.1,"17,150,300"
"Apr 18, 2023",291.57,291.76,287.01,288.37,286.02,"20,161,800"
"Apr 17, 2023",289.93,291.6,286.16,288.8,286.45,"23,836,200"
"Apr 14, 2023",287,288.48,283.69,286.14,283.81,"20,987,900"
"Apr 13, 2023",283.59,289.9,283.17,289.84,287.48,"24,222,700"
"Apr 12, 2023",284.79,287.01,281.96,283.49,281.18,"27,403,400"
"Apr 11, 2023",285.75,285.98,281.64,282.83,280.53,"27,276,600"
"Apr 10, 2023",289.21,289.6,284.71,289.39,287.03,"23,103,000"
"Apr 06, 2023",283.21,292.08,282.03,291.6,289.23,"29,770,300"
"Apr 05, 2023",285.85,287.15,282.92,284.34,282.03,"22,064,800"
"Apr 04, 2023",287.23,290.45,285.67,287.18,284.84,"25,824,300"
"Apr 03, 2023",286.52,288.27,283.95,287.23,284.89,"24,883,300"
"Mar 31, 2023",283.73,289.27,283,288.3,285.95,"32,766,000"
"Mar 30, 2023",284.23,284.46,281.48,284.05,281.74,"25,053,400"
"Mar 29, 2023",278.96,281.14,278.41,280.51,278.23,"25,087,000"
"Mar 28, 2023",275.79,276.14,272.05,275.23,272.99,"21,878,600"
"Mar 27, 2023",280.5,281.46,275.52,276.38,274.13,"26,840,200"
"Mar 24, 2023",277.24,280.63,275.28,280.57,278.29,"28,172,000"
"Mar 23, 2023",277.94,281.06,275.2,277.66,275.4,"36,610,900"
"Mar 22, 2023",273.4,281.04,272.18,272.29,270.07,"34,873,300"
"Mar 21, 2023",274.88,275,269.52,273.78,271.55,"34,558,700"
"Mar 20, 2023",276.98,277.48,269.85,272.23,270.01,"43,466,600"
"Mar 17, 2023",278.26,283.33,276.32,279.43,277.16,"69,527,400"
"Mar 16, 2023",265.21,276.56,263.28,276.2,273.95,"54,768,800"
"Mar 15, 2023",259.98,266.48,259.21,265.44,263.28,"46,028,000"
"Mar 14, 2023",256.75,261.07,255.86,260.79,258.67,"33,620,300"
"Mar 13, 2023",247.4,257.91,245.73,253.92,251.85,"33,339,700"
"Mar 10, 2023",251.08,252.79,247.6,248.59,246.57,"28,333,900"
"Mar 09, 2023",255.82,259.56,251.58,252.32,250.27,"26,653,400"
"Mar 08, 2023",254.04,254.54,250.81,253.7,251.63,"17,340,200"
"Mar 07, 2023",256.3,257.69,253.39,254.15,252.08,"21,473,200"
"Mar 06, 2023",256.43,260.12,255.98,256.87,254.78,"24,109,800"
"Mar 03, 2023",252.19,255.62,251.39,255.29,253.21,"30,760,100"
"Mar 02, 2023",246.55,251.4,245.61,251.11,249.07,"24,808,200"
"Mar 01, 2023",250.76,250.93,245.79,246.27,244.27,"27,565,300"
"Feb 28, 2023",249.07,251.49,248.73,249.42,247.39,"22,491,000"
"Feb 27, 2023",252.46,252.82,249.39,250.16,248.12,"21,190,000"
"Feb 24, 2023",249.96,251,248.1,249.22,247.19,"24,990,900"
"Feb 23, 2023",255.56,256.84,250.48,254.77,252.7,"29,219,100"
"Feb 22, 2023",254.09,254.34,250.34,251.51,249.46,"22,491,100"
"Feb 21, 2023",254.48,255.49,251.59,252.67,250.61,"28,397,400"
"Feb 17, 2023",259.39,260.09,256,258.06,255.96,"30,000,100"
"Feb 16, 2023",264.02,266.74,261.9,262.15,260.02,"29,603,600"
"Feb 15, 2023",268.32,270.73,266.18,269.32,267.13,"28,922,400"
"Feb 14, 2023",272.67,274.97,269.28,272.17,269.28,"37,047,900"
"Feb 13, 2023",267.64,274.6,267.15,271.32,268.44,"44,630,900"
"Feb 10, 2023",261.53,264.09,260.66,263.1,260.31,"25,818,500"
"Feb 09, 2023",273.8,273.98,262.8,263.62,260.82,"42,375,100"
"Feb 08, 2023",273.2,276.76,266.21,266.73,263.9,"54,686,000"
"Feb 07, 2023",260.53,268.77,260.08,267.56,264.72,"50,841,400"
"Feb 06, 2023",257.44,258.3,254.78,256.77,254.04,"22,518,000"
"Feb 03, 2023",259.54,264.2,257.1,258.35,255.61,"29,077,300"
"Feb 02, 2023",258.82,264.69,257.25,264.6,261.79,"39,940,400"
"Feb 01, 2023",248,255.18,245.47,252.75,250.07,"31,259,900"
"Jan 31, 2023",243.45,247.95,242.95,247.81,245.18,"26,541,100"
"Jan 30, 2023",244.51,245.6,242.2,242.71,240.13,"25,867,400"
"Jan 27, 2023",248.99,249.83,246.83,248.16,245.52,"26,498,900"
"Jan 26, 2023",243.65,248.31,242,248,245.37,"33,454,500"
"Jan 25, 2023",234.48,243.3,230.9,240.61,238.06,"66,526,600"
"Jan 24, 2023",242.5,243.95,240.44,242.04,239.47,"40,234,400"
"Jan 23, 2023",241.1,245.17,239.65,242.58,240,"31,934,000"
"Jan 20, 2023",234.86,240.74,234.51,240.22,237.67,"35,389,800"
"Jan 19, 2023",233.78,235.52,230.68,231.93,229.47,"28,623,000"
"Jan 18, 2023",241.57,242.38,235.52,235.81,233.31,"30,028,700"
"Jan 17, 2023",237.97,240.91,237.09,240.35,237.8,"29,831,300"
"Jan 13, 2023",237,239.37,234.92,239.23,236.69,"21,333,300"
"Jan 12, 2023",235.26,239.9,233.56,238.51,235.98,"27,269,500"
"Jan 11, 2023",231.29,235.95,231.11,235.77,233.27,"28,669,300"
"Jan 10, 2023",227.76,231.31,227.33,228.85,226.42,"27,033,900"
"Jan 09, 2023",226.45,231.24,226.41,227.12,224.71,"27,369,800"
"Jan 06, 2023",223,225.76,219.35,224.93,222.54,"43,613,600"
"Jan 05, 2023",227.2,227.55,221.76,222.31,219.95,"39,585,600"
"Jan 04, 2023",232.28,232.87,225.96,229.1,226.67,"50,623,400"
"Jan 03, 2023",243.08,245.75,237.4,239.58,237.04,"25,740,000"